building_id,facade_id,pt_id,x,y,distance_m,aov_deg,heading_deg,heading_idx,lng,lat
14,43,13015,2075730.1926426748,7235838.587846138,7.48681597943321,73.39838276247997,52.21510427199627,2,18.646601577592733,54.34537054034618
15,44,13918,2076425.6713677128,7236553.28803552,13.94323972755735,100.76334764374936,216.1015286935429,0,18.652849169277548,54.34911272708922
15,44,13918,2076425.6713677128,7236553.28803552,13.94323972755735,100.76334764374936,246.33053298666772,1,18.652849169277548,54.34911272708922
15,44,13918,2076425.6713677128,7236553.28803552,13.94323972755735,100.76334764374936,276.55953727979255,2,18.652849169277548,54.34911272708922
15,44,13917,2076438.699168143,7236545.85322443,13.336009297071048,83.64789152526541,193.47310782935443,0,18.652966199999998,54.34907379999999
15,44,13917,2076438.699168143,7236545.85322443,13.336009297071048,83.64789152526541,218.5674752869341,1,18.652966199999998,54.34907379999999
15,44,13917,2076438.699168143,7236545.85322443,13.336009297071048,83.64789152526541,243.6618427445137,2,18.652966199999998,54.34907379999999
15,44,13919,2076412.6435672825,7236560.72284661,14.552029659032662,66.14572674947078,256.67516613257055,0,18.652732138555102,54.34915165414157
15,44,13919,2076412.6435672825,7236560.72284661,14.552029659032662,66.14572674947078,276.51888415741183,1,18.652732138555102,54.34915165414157
15,44,13919,2076412.6435672825,7236560.72284661,14.552029659032662,66.14572674947078,296.36260218225306,2,18.652732138555102,54.34915165414157
15,44,7085,2076405.975765031,7236561.4369700765,13.7320727754331,45.273992504214334,279.73263020230655,0,18.65267224066836,54.34915539313464
15,44,7085,2076405.975765031,7236561.4369700765,13.7320727754331,45.273992504214334,293.31482795357084,1,18.65267224066836,54.34915539313464
15,44,7085,2076405.975765031,7236561.4369700765,13.7320727754331,45.273992504214334,306.89702570483513,2,18.65267224066836,54.34915539313464
15,45,7085,2076405.975765031,7236561.4369700765,8.688356133034029,35.37069585886994,250.8073149898515,0,18.65267224066836,54.34915539313464
15,45,7085,2076405.975765031,7236561.4369700765,8.688356133034029,35.37069585886994,261.4185237475125,1,18.65267224066836,54.34915539313464
15,45,7085,2076405.975765031,7236561.4369700765,8.688356133034029,35.37069585886994,272.02973250517346,2,18.65267224066836,54.34915539313464
19,50,7089,2075907.8081603865,7236681.960230156,7.711264568016348,108.47733315774026,133.07800824300074,0,18.648197124935304,54.3497864214863
19,50,7089,2075907.8081603865,7236681.960230156,7.711264568016348,108.47733315774026,165.6212081903228,1,18.648197124935304,54.3497864214863
19,50,7089,2075907.8081603865,7236681.960230156,7.711264568016348,108.47733315774026,198.16440813764487,2,18.648197124935304,54.3497864214863
19,50,7088,2075902.0056391305,7236668.127994361,7.933109076905597,73.95313837234885,100.43865164610668,0,18.648144999999996,54.349713999999985
19,50,7088,2075902.0056391305,7236668.127994361,7.933109076905597,73.95313837234885,122.62459315781132,1,18.648144999999996,54.349713999999985
19,50,7088,2075902.0056391305,7236668.127994361,7.933109076905597,73.95313837234885,144.810534669516,2,18.648144999999996,54.349713999999985
19,50,7090,2075913.6106816428,7236695.79246595,10.44723432003725,31.975592171261752,206.99247533836444,0,18.648249249870613,54.349858842845
19,50,7090,2075913.6106816428,7236695.79246595,10.44723432003725,31.975592171261752,216.58515298974297,1,18.648249249870613,54.349858842845
19,50,7090,2075913.6106816428,7236695.79246595,10.44723432003725,31.975592171261752,226.1778306411215,2,18.648249249870613,54.349858842845
19,49,7239,2075854.6535194344,7236698.046068441,24.57185371157864,20.06430115091723,323.67634959076065,0,18.647719628671414,54.349870642006714
19,49,7239,2075854.6535194344,7236698.046068441,24.57185371157864,20.06430115091723,329.69563993603583,1,18.647719628671414,54.349870642006714
19,49,7239,2075854.6535194344,7236698.046068441,24.57185371157864,20.06430115091723,335.71493028131096,2,18.647719628671414,54.349870642006714
20,52,7298,2075920.6358293016,7237014.82378315,13.812015843534644,112.03750395846612,294.85449333934406,0,18.648312357845764,54.351529157890035
20,52,7298,2075920.6358293016,7237014.82378315,13.812015843534644,112.03750395846612,328.4657445268839,1,18.648312357845764,54.351529157890035
20,52,7298,2075920.6358293016,7237014.82378315,13.812015843534644,112.03750395846612,2.076995714423731,2,18.648312357845764,54.351529157890035
