building_id,facade_id,pt_id,x,y,distance_m,left_angle,right_angle,aov_deg,heading_deg,facade_len_m
11,35,4485,2075932.122605197,7236033.724949065,20.650189379739064,98.50649506929174,219.22586061126336,120.71936554197164,158.86617784027757,72.72473937621697
11,35,4484,2075936.4549627693,7236048.085682955,19.186967222545512,112.0242809081565,227.76103730051727,115.73675639236076,169.89265910433687,72.72473937621697
11,35,4486,2075927.7902476245,7236019.364215174,22.1134115372873,91.71093371033824,204.08838487725703,112.37745116691876,147.89965929379764,72.72473937621697
11,35,4483,2075940.787320342,7236062.446416845,17.723745065351956,142.88976877483944,233.01944399483045,90.129675219991,187.95460638483493,72.72473937621697
11,35,4487,2075923.457890052,7236005.003481284,23.57663369448085,87.73008151290166,177.12323389954167,89.39315238664001,132.42665770622168,72.72473937621697
12,39,6399,2076445.8350463903,7236627.936564311,5.723031490996653,19.24444193585065,141.9371036239184,122.69266168806776,80.59077277988453,21.046922173137844
12,41,6405,2076489.8763057145,7236618.869692945,6.629701173230075,63.05881622366503,157.0356643777063,93.97684815404126,110.04724030068569,31.40491283352608
12,36,6402,2076404.250604188,7236644.760100562,17.993105553341444,43.70790358601269,128.5562392048083,84.8483356187956,86.13207139541049,33.61738882086062
12,41,6398,2076460.3619410512,7236624.199007421,6.669595897416635,1.474410169718376,74.80872258963586,73.33431241991748,38.14156637967712,31.40491283352608
12,36,6403,2076393.524236036,7236640.307290148,24.25985215030843,36.49332531107269,103.64867864058276,67.15535332951009,70.07100197582773,33.61738882086062
13,42,1863,2076803.582470435,7236574.725884612,6.093367558734446,258.038123753049,276.92268830916043,18.884564556111457,267.48040603110474,14.086216462790242
14,43,13015,2075730.1926426748,7235838.587846138,7.48681597943321,353.4963980620123,66.89478082449229,73.39838276247997,30.195589443252288,81.78122763719288
15,44,13918,2076425.6713677128,7236553.28803552,13.94323972755735,195.948859164793,296.7122068085424,100.76334764374936,246.3305329866677,34.04004449952801
15,44,13917,2076438.699168143,7236545.85322443,13.336009297071048,176.74352952430135,260.3914210495668,83.64789152526541,218.56747528693404,34.04004449952801
15,44,13919,2076412.6435672825,7236560.72284661,14.552029659032662,243.4460207826764,309.5917475321472,66.14572674947078,276.5188841574118,34.04004449952801
15,44,7085,2076405.975765031,7236561.4369700765,13.7320727754331,270.6778317014637,315.951824205678,45.273992504214334,293.31482795357084,34.04004449952801
15,45,7085,2076405.975765031,7236561.4369700765,8.688356133034029,243.7331758180775,279.10387167694745,35.37069585886994,261.4185237475125,6.341182495688328
19,50,7089,2075907.8081603865,7236681.960230156,7.711264568016348,111.38254161145268,219.8598747691929,108.47733315774026,165.62120819032282,23.15734996544673
19,50,7088,2075902.0056391305,7236668.127994361,7.933109076905597,85.6480239716369,159.60116234398575,73.95313837234885,122.62459315781132,23.15734996544673
19,50,7090,2075913.6106816428,7236695.79246595,10.44723432003725,200.5973569041121,232.57294907537383,31.975592171261752,216.585152989743,23.15734996544673
19,49,7239,2075854.6535194344,7236698.046068441,24.571853711578637,319.6634893605772,339.7277905114944,20.06430115091723,329.6956399360358,8.824834581680555
20,52,7298,2075920.6358293016,7237014.82378315,13.812015843534644,272.44699254765084,24.484496506116944,112.03750395846612,328.4657445268839,42.26861440027118
20,52,7299,2075914.11368214,7237001.31594852,13.768100942478744,296.57717548095974,40.58974694390118,104.01257146294144,348.58346121243045,42.26861440027118
20,52,7297,2075927.149448066,7237028.334539058,13.864877763836356,262.9328694216628,341.0986772674031,78.16580784574035,302.01577334453293,42.26861440027118
20,52,7300,2075907.5915349785,7236987.808113889,14.425204988307772,351.9946755558985,47.68566132286786,55.69098576696939,19.84016843938321,42.26861440027118
20,52,7296,2075930.2791577748,7237043.004403308,21.68439290625345,261.64346932076035,297.7219674506736,36.07849812991327,279.6827183857169,42.26861440027118
22,56,4034,2076093.455233416,7237999.410005256,8.914118766008878,259.3934456516429,356.45760300834144,97.06415735669856,307.9255243299922,21.25852340022483
22,57,4032,2076119.6151946343,7238014.093472056,8.744450155607572,238.1170065631492,330.1501787551948,92.03317219204564,284.133592659172,21.39089679823425
22,57,4033,2076106.4847117204,7238006.841546901,9.000170598003427,291.72508968867953,5.766970767862378,74.04188107918287,328.74603022827097,21.39089679823425
22,55,4034,2076093.455233416,7237999.410005256,17.965421822493383,276.7246330804452,341.8492858798551,65.12465279940989,309.28695948015013,23.94188179764173
22,56,4033,2076106.4847117204,7238006.841546901,9.092303277628304,231.18652343801375,291.72508968867953,60.53856625066575,261.45580656334664,21.25852340022483
23,58,13972,2076207.4316669456,7238426.680676914,20.282283738284733,340.5748279744441,31.59916075720805,51.02433278276396,6.086994365826058,19.717688091708546
23,58,13971,2076207.028064211,7238441.570713616,21.01264973914896,313.0793863954561,353.7472569901686,40.6678705947125,333.4133216928124,19.717688091708546
23,58,13973,2076212.0412398688,7238412.53589239,17.077330969002176,24.31269533872011,59.30995150573895,34.99725616701884,41.811323422229535,19.717688091708546
